Year,State,County,Population,Model-based Death Rate,Standard Deviation,Lower Confidence Limit,Upper Confidence Limit
2020,Alabama,"Autauga County, AL","56,145",11.61598,2.77292,7.40726,18.21519
2020,Alabama,"Baldwin County, AL","229,287",27.35131,3.15060,21.87081,34.20709
2020,Alabama,"Barbour County, AL","24,589",7.64675,2.37747,4.31707,13.54725
2020,Alabama,"Bibb County, AL","22,136",27.32364,6.67402,17.25716,43.26364
2020,Alabama,"Blount County, AL","57,879",24.20066,4.74927,16.64264,35.18889
2020,Alabama,"Bullock County, AL","9,976",10.56846,3.68519,5.61659,19.88928
2020,Alabama,"Butler County, AL","19,504",14.30657,4.15141,8.35773,24.49483
2020,Alabama,"Calhoun County, AL","113,469",24.49555,3.86747,18.07500,33.19963
2020,Alabama,"Chambers County, AL","32,865",14.20587,3.63800,8.78987,22.95730
2020,Alabama,"Cherokee County, AL","26,294",21.67702,5.32336,13.65836,34.40015
2020,Alabama,"Chilton County, AL","44,397",22.95036,4.92244,15.27444,34.48214
2020,Alabama,"Choctaw County, AL","12,418",9.59325,3.15451,5.26111,17.49429
2020,Alabama,"Clarke County, AL","23,291",11.23313,3.27465,6.54711,19.27498
2020,Alabama,"Clay County, AL","13,112",13.71545,4.27248,7.73522,24.32181
2020,Alabama,"Cleburne County, AL","14,967",18.42864,5.26088,10.84896,31.30385
2020,Alabama,"Coffee County, AL","53,230",11.23542,2.76483,7.07388,17.84654
2020,Alabama,"Colbert County, AL","55,411",12.78814,3.03090,8.18010,19.99483
2020,Alabama,"Conecuh County, AL","11,851",21.00630,6.22982,12.14063,36.34745
2020,Alabama,"Coosa County, AL","10,650",15.25977,4.76332,8.59654,27.08775
2020,Alabama,"Covington County, AL","36,930",16.86062,4.12253,10.64585,26.71018
2020,Alabama,"Crenshaw County, AL","13,681",11.40046,3.65904,6.33191,20.52868
2020,Alabama,"Cullman County, AL","84,515",21.55012,3.91175,15.22277,30.50744
2020,Alabama,"Dale County, AL","48,959",12.70700,3.06617,8.06663,20.01609
2020,Alabama,"Dallas County, AL","36,098",7.83901,2.21836,4.63393,13.26027
2020,Alabama,"DeKalb County, AL","71,658",27.15621,4.82701,19.31580,38.17947
2020,Alabama,"Elmore County, AL","82,158",12.13587,2.63229,8.04297,18.31345
2020,Alabama,"Escambia County, AL","36,281",34.56577,6.97904,23.52840,50.77570
2020,Alabama,"Etowah County, AL","102,371",22.65014,3.79740,16.41259,31.25794
2020,Alabama,"Fayette County, AL","16,241",26.92858,7.07498,16.47522,44.01818
2020,Alabama,"Franklin County, AL","31,507",23.03913,5.38308,14.82270,35.80946
2020,Alabama,"Geneva County, AL","26,411",18.11048,4.69544,11.14679,29.42966
2020,Alabama,"Greene County, AL","7,990",8.06558,2.96965,4.15871,15.64488
2020,Alabama,"Hale County, AL","14,670",9.24812,3.04382,5.06966,16.87341
2020,Alabama,"Henry County, AL","17,223",10.65213,3.33422,5.99286,18.93572
2020,Alabama,"Houston County, AL","106,580",16.37890,3.01418,11.51714,23.29360
2020,Alabama,"Jackson County, AL","51,582",12.76892,3.02192,8.17073,19.95053
2020,Alabama,"Jefferson County, AL","655,342",40.02249,2.41201,35.57431,45.02832
2020,Alabama,"Lamar County, AL","13,764",13.92108,4.35761,7.83207,24.74762
2020,Alabama,"Lauderdale County, AL","93,368",11.65678,2.44049,7.82812,17.35339
2020,Alabama,"Lawrence County, AL","32,857",16.17141,4.00792,10.14791,25.76276
2020,Alabama,"Lee County, AL","166,831",11.76882,2.09432,8.36832,16.55285
2020,Alabama,"Limestone County, AL","102,228",8.96875,1.96572,5.91800,13.58696
2020,Alabama,"Lowndes County, AL","9,641",8.36378,2.95780,4.41060,15.86229
2020,Alabama,"Macon County, AL","17,895",8.91563,2.80093,5.00639,15.87829
2020,Alabama,"Madison County, AL","379,453",24.62990,2.39077,20.38927,29.75429
2020,Alabama,"Marengo County, AL","18,733",8.71219,2.77230,4.86097,15.61923
2020,Alabama,"Marion County, AL","29,703",10.12013,2.86685,5.98017,17.12828
2020,Alabama,"Marshall County, AL","96,990",19.69082,3.52070,13.97894,27.73709
2020,Alabama,"Mobile County, AL","412,716",23.06426,2.21902,19.12455,27.81691
2020,Alabama,"Monroe County, AL","20,459",13.99313,3.97593,8.25664,23.71675
2020,Alabama,"Montgomery County, AL","224,639",12.23139,1.94079,9.01239,16.60214
2020,Alabama,"Morgan County, AL","119,883",23.23632,3.66056,17.15638,31.47183
2020,Alabama,"Perry County, AL","8,687",9.53197,3.37454,5.02378,18.08868
2020,Alabama,"Pickens County, AL","19,793",20.83941,5.59577,12.62553,34.40336
2020,Alabama,"Pike County, AL","32,966",9.82361,2.73949,5.84787,16.50332
2020,Alabama,"Randolph County, AL","22,920",15.22285,4.15484,9.15246,25.31808
2020,Alabama,"Russell County, AL","58,237",21.54992,4.38705,14.62657,31.75362
2020,Alabama,"St. Clair County, AL","90,739",31.77881,4.95166,23.53885,42.90457
2020,Alabama,"Shelby County, AL","221,428",21.55755,2.77417,16.80180,27.66031
2020,Alabama,"Sumter County, AL","12,225",6.52647,2.33149,3.42256,12.44719
2020,Alabama,"Talladega County, AL","79,985",13.19245,2.79045,8.82598,19.71600
2020,Alabama,"Tallapoosa County, AL","40,133",13.32799,3.31453,8.35272,21.26535
2020,Alabama,"Tuscaloosa County, AL","210,758",21.13820,2.79544,16.36469,27.30538
2020,Alabama,"Walker County, AL","63,143",43.83398,6.91814,32.34639,59.40100
2020,Alabama,"Washington County, AL","15,976",10.86988,3.33059,6.18133,19.11523
2020,Alabama,"Wilcox County, AL","10,206",8.62506,3.04066,4.55645,16.32987
2020,Alabama,"Winston County, AL","23,508",19.84511,5.15694,12.20221,32.28144
2020,Alaska,"Aleutians East Borough, AK","3,401",20.36739,7.31430,10.64963,38.95801
2020,Alaska,"Aleutians West Census Area, AK","5,680",15.60203,5.63369,8.13284,29.93377
2020,Alaska,"Anchorage Borough, AK","287,095",31.12366,3.07885,25.67319,37.73301
2020,Alaska,"Bethel Census Area, AK","18,437",16.17303,4.59562,9.54305,27.41290
2020,Alaska,"Bristol Bay Borough, AK",788,24.98902,11.52760,11.24767,55.52300
2020,Alaska,"Denali Borough, AK","2,081",20.06149,8.55573,9.48499,42.43635
2020,Alaska,"Dillingham Census Area, AK","4,833",23.15946,8.24791,12.16523,44.09332
2020,Alaska,"Fairbanks North Star Borough, AK","95,651",16.40126,3.10832,11.41716,23.55864
2020,Alaska,"Haines Borough, AK","2,614",15.96466,6.85962,7.51319,33.92559
2020,Alaska,"Juneau Borough, AK","31,849",23.68504,5.43939,15.34515,36.55531
2020,Alaska,"Kenai Peninsula Borough, AK","59,414",27.53183,5.16122,19.23812,39.40028
2020,Alaska,"Ketchikan Gateway Borough, AK","13,747",21.03408,5.97654,12.41022,35.64935
2020,Alaska,"Kodiak Island Borough, AK","12,992",19.31631,5.55069,11.33580,32.91520
2020,Alaska,"Lake and Peninsula Borough, AK","1,493",23.17336,10.12202,10.79550,49.74812
2020,Alaska,"Matanuska-Susitna Borough, AK","110,213",24.06645,3.85896,17.67642,32.76623
2020,Alaska,"Nome Census Area, AK","9,909",15.34065,5.06190,8.39786,28.02650
2020,Alaska,"North Slope Borough, AK","9,294",17.44021,5.66859,9.62380,31.61208
2020,Alaska,"Northwest Arctic Borough, AK","7,644",9.32687,3.75912,4.56299,19.06636
2020,Alaska,"Prince of Wales-Outer Ketchikan Census Area, AK","6,147",21.76799,6.94506,12.12731,39.07695
2020,Alaska,"Sitka Borough, AK","8,405",19.86485,6.25904,11.13735,35.43059
2020,Alaska,"Skagway-Hoonah-Angoon Census Area, AK","3,320",15.10102,6.29216,7.24150,31.49306
2020,Alaska,"Southeast Fairbanks Census Area, AK","6,957",15.95650,5.30433,8.70013,29.26547
2020,Alaska,"Valdez-Cordova Census Area, AK","6,427",25.42966,7.99196,14.27551,45.29620
2020,Alaska,"Wade Hampton Census Area, AK","8,328",14.79948,5.20880,7.82500,27.99423
2020,Alaska,"Wrangell-Petersburg Census Area, AK","5,806",25.86856,8.47742,14.21114,47.08876
2020,Alaska,"Yakutat Borough, AK",637,19.14095,7.93925,9.20382,39.80807
2020,Alaska,"Yukon-Koyukuk Census Area, AK","5,077",18.97522,6.57008,10.12241,35.57228
2020,Arizona,"Apache County, AZ","71,875",22.99607,4.33181,16.04410,32.96617
2020,Arizona,"Cochise County, AZ","127,450",33.64295,4.52074,25.94159,43.63384
2020,Arizona,"Coconino County, AZ","142,481",28.25242,3.89094,21.64823,36.87422
2020,Arizona,"Gila County, AZ","54,303",34.08487,6.14706,24.12848,48.14833
2020,Arizona,"Graham County, AZ","39,211",28.63382,5.99800,19.22913,42.63916
2020,Arizona,"Greenlee County, AZ","9,341",28.02257,8.40789,16.10414,48.76787
2020,Arizona,"La Paz County, AZ","21,480",39.34604,8.91325,25.63493,60.39702
2020,Arizona,"Maricopa County, AZ","4,579,081",35.25479,0.87376,33.58372,37.00954
2020,Arizona,"Mohave County, AZ","217,206",28.06278,3.26794,22.38539,35.18055
2020,Arizona,"Navajo County, AZ","112,112",34.23523,4.80090,26.10881,44.89427
2020,Arizona,"Pima County, AZ","1,061,175",38.90547,1.88493,35.38646,42.77554
2020,Arizona,"Pinal County, AZ","480,828",23.88170,2.11383,20.09779,28.37935
2020,Arizona,"Santa Cruz County, AZ","46,808",26.13628,5.39828,17.64679,38.71945
2020,Arizona,"Yavapai County, AZ","240,226",38.52227,3.75222,31.86879,46.56663
2020,Arizona,"Yuma County, AZ","217,824",24.60775,3.02444,19.39062,31.23067
2020,Arkansas,"Arkansas County, AR","17,383",17.64006,4.92440,10.49646,29.65018
2020,Arkansas,"Ashley County, AR","19,339",19.88292,5.34890,12.03552,32.85191
2020,Arkansas,"Baxter County, AR","42,242",25.71853,5.42316,17.22796,38.39297
2020,Arkansas,"Benton County, AR","288,774",16.46734,2.12272,12.82925,21.13781
2020,Arkansas,"Boone County, AR","37,625",18.78880,4.40574,12.06976,29.24546
2020,Arkansas,"Bradley County, AR","10,639",11.08092,3.77011,5.96761,20.57731
2020,Arkansas,"Calhoun County, AR","5,113",19.41494,6.98887,10.13879,37.18617
2020,Arkansas,"Carroll County, AR","28,276",24.62293,5.77673,15.81349,38.33397
2020,Arkansas,"Chicot County, AR","9,924",14.40933,4.63226,7.99658,25.96889
2020,Arkansas,"Clark County, AR","22,103",9.71538,2.91737,5.58066,16.91400
2020,Arkansas,"Clay County, AR","14,375",22.61016,6.31121,13.45372,38.00141
2020,Arkansas,"Cleburne County, AR","24,935",18.11584,4.71244,11.13240,29.48026
2020,Arkansas,"Cleveland County, AR","7,957",12.77779,4.32271,6.90253,23.65575
2020,Arkansas,"Columbia County, AR","23,331",15.18359,4.15654,9.11705,25.28880
2020,Arkansas,"Conway County, AR","21,037",21.85217,5.71527,13.39633,35.64721
2020,Arkansas,"Craighead County, AR","112,245",13.60514,2.60056,9.44209,19.59967
2020,Arkansas,"Crawford County, AR","63,409",25.80282,4.83663,18.03020,36.92425
2020,Arkansas,"Crittenden County, AR","47,616",18.75619,4.16144,12.32132,28.55451
2020,Arkansas,"Cross County, AR","16,142",18.90700,5.32384,11.20358,31.90785
2020,Arkansas,"Dallas County, AR","6,802",12.69361,4.50481,6.68138,24.12127
2020,Arkansas,"Desha County, AR","11,110",11.00217,3.65850,5.99845,20.18277
2020,Arkansas,"Drew County, AR","17,977",17.14708,4.81650,10.17231,28.90421
2020,Arkansas,"Faulkner County, AR","126,919",16.78383,2.89877,12.04918,23.37950
2020,Arkansas,"Franklin County, AR","17,897",23.49097,6.19214,14.34990,38.45454
2020,Arkansas,"Fulton County, AR","12,381",23.75688,6.72883,14.03760,40.20320
2020,Arkansas,"Garland County, AR","99,789",39.86723,5.51057,30.51862,52.08209
2020,Arkansas,"Grant County, AR","18,449",16.64744,4.70084,9.85162,28.13227
2020,Arkansas,"Greene County, AR","45,597",20.94347,4.56829,13.84875,31.67163
2020,Arkansas,"Hempstead County, AR","21,253",11.35803,3.31714,6.61385,19.50645
2020,Arkansas,"Hot Spring County, AR","33,787",20.39143,4.86324,13.00987,31.96593
2020,Arkansas,"Howard County, AR","13,109",11.51137,3.76874,6.32782,20.94436
2020,Arkansas,"Independence County, AR","37,757",15.80614,3.84350,10.00114,24.97863
2020,Arkansas,"Izard County, AR","13,613",26.60520,7.26090,15.99640,44.24719
2020,Arkansas,"Jackson County, AR","16,636",18.54321,5.17189,11.03749,31.15387
2020,Arkansas,"Jefferson County, AR","65,377",17.60134,3.66889,11.84319,26.16370
2020,Arkansas,"Johnson County, AR","26,513",20.36679,5.13136,12.69351,32.68109
2020,Arkansas,"Lafayette County, AR","6,596",10.87401,3.92062,5.67305,20.84539
2020,Arkansas,"Lawrence County, AR","16,410",25.34436,6.81916,15.34154,41.88003
2020,Arkansas,"Lee County, AR","8,513",18.94409,6.30370,10.32588,34.76582
2020,Arkansas,"Lincoln County, AR","12,944",17.56740,5.26969,10.09631,30.56831
2020,Arkansas,"Little River County, AR","12,180",15.88883,4.80904,9.09068,27.76999
2020,Arkansas,"Logan County, AR","21,410",24.08381,6.04786,15.03005,38.58818
2020,Arkansas,"Lonoke County, AR","73,921",19.37692,3.78832,13.34384,28.13816
2020,Arkansas,"Madison County, AR","16,644",13.34719,4.02679,7.64937,23.29134
2020,Arkansas,"Marion County, AR","16,790",20.34207,5.60236,12.17910,33.97378
2020,Arkansas,"Miller County, AR","43,177",12.63936,3.19009,7.87218,20.29807
2020,Arkansas,"Mississippi County, AR","40,066",22.36450,4.95905,14.69559,34.04039
2020,Arkansas,"Monroe County, AR","6,584",11.31319,4.04254,5.93177,21.57937
2020,Arkansas,"Montgomery County, AR","9,006",21.14554,6.68779,11.83423,37.79011
2020,Arkansas,"Nevada County, AR","8,099",11.50913,4.07318,6.06667,21.83650
2020,Arkansas,"Newton County, AR","7,602",24.45730,7.54241,13.86268,43.14913
2020,Arkansas,"Ouachita County, AR","23,167",16.74893,4.52299,10.12102,27.72227
2020,Arkansas,"Perry County, AR","10,327",18.93371,5.80476,10.76455,33.30652
2020,Arkansas,"Phillips County, AR","17,299",11.16331,3.42166,6.34746,19.63497
2020,Arkansas,"Pike County, AR","10,643",21.20916,6.30564,12.24317,36.74363
2020,Arkansas,"Poinsett County, AR","23,283",26.78305,6.49918,16.96289,42.29009
2020,Arkansas,"Polk County, AR","19,707",26.36402,6.70273,16.36770,42.47334
2020,Arkansas,"Pope County, AR","64,334",15.59622,3.35541,10.36814,23.46092
2020,Arkansas,"Prairie County, AR","7,966",13.30374,4.64246,7.06728,25.04715
2020,Arkansas,"Pulaski County, AR","392,980",27.00412,2.47578,22.58725,32.28629
2020,Arkansas,"Randolph County, AR","18,247",21.49105,5.80247,12.98717,35.56750
2020,Arkansas,"St. Francis County, AR","24,682",11.96001,3.39696,7.05879,20.26783
2020,Arkansas,"Saline County, AR","123,968",23.72754,3.67143,17.61081,31.97013
2020,Arkansas,"Scott County, AR","10,164",25.79790,7.47716,15.07749,44.14246
2020,Arkansas,"Searcy County, AR","7,842",18.75457,5.97485,10.45572,33.64099
2020,Arkansas,"Sebastian County, AR","127,590",24.15192,3.67057,18.01802,32.37527
2020,Arkansas,"Sevier County, AR","16,702",17.24212,5.02262,10.05330,29.57556
2020,Arkansas,"Sharp County, AR","17,424",29.18836,7.43278,18.10668,47.05469
2020,Arkansas,"Stone County, AR","12,674",17.10684,5.16953,9.79585,29.87616
2020,Arkansas,"Union County, AR","38,219",20.22316,4.65283,13.09380,31.23690
2020,Arkansas,"Van Buren County, AR","16,541",16.77320,4.82051,9.84334,28.58413
2020,Arkansas,"Washington County, AR","243,216",8.94835,1.53219,6.44118,12.43020
2020,Arkansas,"White County, AR","78,729",19.59519,3.74757,13.59914,28.23693
2020,Arkansas,"Woodruff County, AR","6,264",19.38266,6.48907,10.52966,35.68478
2020,Arkansas,"Yell County, AR","21,181",18.53979,4.94595,11.26421,30.51445
2020,California,"Alameda County, CA","1,662,323",19.28051,1.05569,17.32246,21.46056
2020,California,"Alpine County, CA","1,119",31.00006,11.61483,15.82510,60.72942
2020,California,"Amador County, CA","40,083",29.35117,6.04228,19.83581,43.42220
2020,California,"Butte County, CA","212,744",35.27776,3.76185,28.67267,43.40514
2020,California,"Calaveras County, CA","46,308",26.45979,5.38478,17.95930,38.98093
2020,California,"Colusa County, CA","21,558",19.69804,5.24559,11.97914,32.39656
2020,California,"Contra Costa County, CA","1,152,333",20.28288,1.29128,17.90997,22.97100
2020,California,"Del Norte County, CA","27,968",29.25631,6.66744,19.01515,45.01664
2020,California,"El Dorado County, CA","192,925",23.24261,3.06352,18.00827,29.99813
2020,California,"Fresno County, CA","1,000,918",17.36257,1.27050,15.05101,20.02990
2020,California,"Glenn County, CA","28,283",35.54824,7.72185,23.54654,53.67506
2020,California,"Humboldt County, CA","134,977",35.71256,4.57338,27.86600,45.76679
2020,California,"Imperial County, CA","180,267",32.61262,3.86217,25.91806,41.03942
2020,California,"Inyo County, CA","18,046",34.18020,8.35010,21.58777,54.12586
2020,California,"Kern County, CA","901,362",39.80022,2.06386,35.96070,44.05091
2020,California,"Kings County, CA","152,692",15.52757,2.58717,11.27344,21.38804
2020,California,"Lake County, CA","64,479",71.04580,9.29178,55.15300,91.52043
2020,California,"Lassen County, CA","30,016",40.22284,8.21318,27.26685,59.32929
2020,California,"Los Angeles County, CA","9,943,046",20.28176,0.45014,19.41862,21.18354
2020,California,"Madera County, CA","157,761",16.35571,2.64630,11.98076,22.32814
2020,California,"Marin County, CA","257,332",21.79738,2.62734,17.25342,27.53950
2020,California,"Mariposa County, CA","17,160",34.26976,8.39380,21.61815,54.32482
2020,California,"Mendocino County, CA","86,061",45.78020,6.35071,35.01237,59.86317
2020,California,"Merced County, CA","279,252",19.25277,2.36221,15.17696,24.42452
2020,California,"Modoc County, CA","8,763",32.53704,9.15214,19.28642,54.87936
2020,California,"Mono County, CA","14,534",15.70102,4.64438,9.08614,27.13340
2020,California,"Monterey County, CA","430,906",22.40638,2.14240,18.60033,26.99267
2020,California,"Napa County, CA","135,965",16.31403,2.77815,11.76433,22.62414
2020,California,"Nevada County, CA","99,606",35.29069,5.11726,26.67403,46.69452
2020,California,"Orange County, CA","3,166,857",20.60810,0.79867,19.10215,22.23327
2020,California,"Placer County, CA","402,950",17.46719,1.91527,14.11544,21.61571
2020,California,"Plumas County, CA","18,967",39.36991,9.08883,25.45221,60.89093
2020,California,"Riverside County, CA","2,489,188",27.81474,1.04714,25.83802,29.94332
2020,California,"Sacramento County, CA","1,559,146",19.02346,1.08107,17.02260,21.26010
2020,California,"San Benito County, CA","64,055",16.66658,3.54844,11.12438,24.97186
2020,California,"San Bernardino County, CA","2,189,183",23.21420,1.01681,21.30682,25.29297
2020,California,"San Diego County, CA","3,332,427",22.81433,0.82032,21.26313,24.47920
2020,California,"San Francisco County, CA","866,606",62.31073,2.64898,57.33497,67.71980
2020,California,"San Joaquin County, CA","767,967",21.45596,1.60938,18.53346,24.84017
2020,California,"San Luis Obispo County, CA","282,249",29.02036,2.98268,23.76207,35.44424
2020,California,"San Mateo County, CA","758,308",16.20521,1.39071,13.70861,19.15741
2020,California,"Santa Barbara County, CA","444,766",20.37335,2.00285,16.82538,24.67061
2020,California,"Santa Clara County, CA","1,907,105",15.75223,0.88976,14.10491,17.59253
2020,California,"Santa Cruz County, CA","269,925",23.20790,2.67242,18.55881,29.02270
2020,California,"Shasta County, CA","179,027",30.99288,3.75059,24.50901,39.19221
2020,California,"Sierra County, CA","2,920",40.86554,13.65773,22.21739,75.16384
2020,California,"Siskiyou County, CA","43,245",28.50504,5.79367,19.35695,41.97529
2020,California,"Solano County, CA","446,935",18.41809,1.88816,15.08835,22.48366
2020,California,"Sonoma County, CA","489,819",29.37394,2.34589,25.13588,34.32806
2020,California,"Stanislaus County, CA","550,081",24.08392,1.99713,20.48754,28.31270
2020,California,"Sutter County, CA","96,385",18.90096,3.43356,13.34839,26.76467
2020,California,"Tehama County, CA","64,494",17.59711,3.66136,11.84684,26.13773
2020,California,"Trinity County, CA","12,216",32.73225,8.65182,19.96950,53.64770
2020,California,"Tulare County, CA","468,680",15.26430,1.66252,12.35267,18.86331
2020,California,"Tuolumne County, CA","54,515",29.50503,5.54398,20.59750,42.25465
2020,California,"Ventura County, CA","841,387",22.63426,1.58697,19.73762,25.95698
2020,California,"Yolo County, CA","219,728",15.34545,2.25800,11.55210,20.38549
2020,California,"Yuba County, CA","80,160",19.75566,3.76800,13.72387,28.44192
2020,Colorado,"Alamosa County, CO","16,180",40.97792,9.91674,25.98509,64.63253
2020,Colorado,"Arapahoe County, CO","657,452",21.67684,1.73851,18.53712,25.34927
2020,Colorado,"Archuleta County, CO","14,196",21.03512,5.98537,12.40326,35.67647
2020,Colorado,"Baca County, CO","3,555",22.68290,8.04078,11.94550,43.07525
2020,Colorado,"Bent County, CO","5,356",29.55881,9.46204,16.43907,53.15311
2020,Colorado,"Boulder County, CO","1,836,556",21.75555,1.07096,19.75777,23.95599
2020,Colorado,"Chaffee County, CO","20,661",21.44084,5.58608,13.16460,34.91354
2020,Colorado,"Cheyenne County, CO","1,795",13.52470,5.97789,6.25437,29.24958
2020,Colorado,"Clear Creek County, CO","9,586",21.97139,6.72663,12.50025,38.62282
2020,Colorado,"Conejos County, CO","8,143",36.78669,10.35203,21.80276,62.06160
2020,Colorado,"Costilla County, CO","3,921",42.33176,13.62256,23.47749,76.32946
2020,Colorado,"Crowley County, CO","5,696",24.02016,7.98380,13.09884,44.05316
2020,Colorado,"Custer County, CO","5,183",32.80210,10.83770,17.94460,59.96939
2020,Colorado,"Delta County, CO","31,067",25.10338,5.79157,16.23548,38.81829
2020,Colorado,"Denver County, CO","735,538",41.08129,2.31367,36.79688,45.86588
2020,Colorado,"Dolores County, CO","2,096",28.01072,10.92738,13.96986,56.16995
2020,Colorado,"Douglas County, CO","360,750",13.58426,1.73114,10.61273,17.38893
2020,Colorado,"Eagle County, CO","54,929",12.36636,2.93042,7.91003,19.33288
2020,Colorado,"Elbert County, CO","27,313",16.80945,4.40199,10.29890,27.43650
2020,Colorado,"El Paso County, CO","728,310",36.37871,2.18183,32.35381,40.90563
2020,Colorado,"Fremont County, CO","47,867",37.97623,6.91912,26.79435,53.82986
2020,Colorado,"Garfield County, CO","60,366",20.97955,4.24880,14.26578,30.85358
2020,Colorado,"Gilpin County, CO","6,235",22.71927,7.69471,12.26586,42.08714
2020,Colorado,"Grand County, CO","15,794",17.91866,5.14508,10.52005,30.52298
2020,Colorado,"Gunnison County, CO","17,593",17.81378,5.08170,10.49165,30.25035
2020,Colorado,"Hinsdale County, CO",808,21.07416,8.99583,9.95806,44.60339
2020,Colorado,"Huerfano County, CO","6,883",47.89043,13.27364,28.58413,80.21752
2020,Colorado,"Jackson County, CO","1,389",25.39888,10.38936,12.31626,52.38264
2020,Colorado,"Kiowa County, CO","1,458",16.63057,6.96408,7.95090,34.78798
2020,Colorado,"Kit Carson County, CO","7,121",14.93826,5.11943,8.01434,27.84978
2020,Colorado,"Lake County, CO","7,987",26.06266,8.14462,14.67520,46.29241
2020,Colorado,"La Plata County, CO","56,564",17.19577,3.73103,11.39348,25.95058
2020,Colorado,"Larimer County, CO","360,428",17.16595,1.98684,13.71159,21.49091
2020,Colorado,"Las Animas County, CO","14,420",43.39583,10.43130,27.59168,68.24633
2020,Colorado,"Lincoln County, CO","5,680",18.47039,6.33104,9.90774,34.43745
2020,Colorado,"Logan County, CO","21,974",22.05440,5.70571,13.58685,35.80402
2020,Colorado,"Mesa County, CO","155,603",26.76329,3.63499,20.58042,34.80553
2020,Colorado,"Mineral County, CO",773,23.85190,11.18483,10.62303,53.55509
2020,Colorado,"Moffat County, CO","13,144",27.94257,7.68292,16.74516,46.63537
2020,Colorado,"Montezuma County, CO","26,408",25.82252,6.20481,16.42334,40.60651
2020,Colorado,"Montrose County, CO","43,322",18.72503,4.27823,12.15774,28.84131
2020,Colorado,"Morgan County, CO","28,941",16.77816,4.30314,10.37513,27.13254
2020,Colorado,"Otero County, CO","18,201",28.31787,7.18301,17.59610,45.57257
2020,Colorado,"Ouray County, CO","5,001",21.09775,7.38924,11.18504,39.80059
2020,Colorado,"Park County, CO","18,955",23.04903,6.07804,14.07819,37.73878
2020,Colorado,"Phillips County, CO","4,367",14.36766,5.33391,7.37374,28.00016
2020,Colorado,"Pitkin County, CO","17,894",22.24778,6.02702,13.42423,36.87736
2020,Colorado,"Prowers County, CO","12,106",20.42042,6.03810,11.81926,35.28239
2020,Colorado,"Pueblo County, CO","169,823",41.02152,4.51882,33.11801,50.81379
2020,Colorado,"Rio Blanco County, CO","6,342",24.60190,7.97333,13.59448,44.52428
2020,Colorado,"Rio Grande County, CO","11,296",43.14116,11.14793,26.59042,69.99951
2020,Colorado,"Routt County, CO","25,560",18.21151,4.68682,11.24387,29.49449
2020,Colorado,"Saguache County, CO","6,938",29.35812,9.06285,16.63460,51.82478
2020,Colorado,"San Juan County, CO",748,22.67886,9.65974,10.73098,47.93592
2020,Colorado,"San Miguel County, CO","8,105",16.63822,5.52302,9.07915,30.49312
2020,Colorado,"Sedgwick County, CO","2,260",17.64655,7.22776,8.55050,36.42303
2020,Colorado,"Summit County, CO","30,631",16.95970,4.33056,10.50873,27.37417
2020,Colorado,"Teller County, CO","25,529",28.12346,6.65698,17.99813,43.94794
2020,Colorado,"Washington County, CO","4,875",14.92575,5.29827,7.85496,28.36652
2020,Colorado,"Yuma County, CO","10,047",7.72552,2.89485,3.94378,15.13550
2020,Connecticut,"Fairfield County, CT","942,426",24.55615,1.57069,21.67069,27.82680
2020,Connecticut,"Hartford County, CT","889,226",42.17141,2.14059,38.18462,46.57572
2020,Connecticut,"Litchfield County, CT","179,610",42.87409,4.52519,34.92009,52.64273
2020,Connecticut,"Middlesex County, CT","161,657",36.33274,4.30000,28.87844,45.71399
2020,Connecticut,"New Haven County, CT","851,948",46.38413,2.29541,42.10336,51.10147
2020,Connecticut,"New London County, CT","264,999",41.57482,3.74804,34.87722,49.56085
2020,Connecticut,"Tolland County, CT","150,600",31.79062,4.09145,24.77744,40.79217
2020,Connecticut,"Windham County, CT","116,540",41.01558,5.27876,31.96691,52.62893
2020,Delaware,"Kent County, DE","183,643",35.04148,3.99246,28.08710,43.72025
2020,Delaware,"New Castle County, DE","561,531",45.23880,2.76817,40.13868,50.98857
2020,Delaware,"Sussex County, DE","241,635",47.46178,4.20405,39.93669,56.40735
2020,District of Columbia,"District of Columbia, DC","712,816",58.28071,2.81512,53.02428,64.05982
2020,Florida,"Alachua County, FL","271,218",16.89086,2.21013,13.11121,21.76151
2020,Florida,"Baker County, FL","29,566",33.93549,7.32766,22.52867,51.12039
2020,Florida,"Bay County, FL","171,322",32.24149,3.91213,25.48148,40.79722
2020,Florida,"Bradford County, FL","28,593",28.77430,6.50184,18.76310,44.12067
2020,Florida,"Brevard County, FL","608,459",58.81020,3.05303,53.13074,65.09844
2020,Florida,"Broward County, FL","1,958,105",36.11138,1.34544,33.57055,38.84532
2020,Florida,"Calhoun County, FL","14,078",18.47775,5.35496,10.79956,31.61509
2020,Florida,"Charlotte County, FL","194,711",14.96136,2.32780,11.08719,20.19129
2020,Florida,"Citrus County, FL","153,010",43.28282,4.87133,34.78466,53.85977
2020,Florida,"Clay County, FL","221,770",34.51916,3.65290,28.10023,42.40645
2020,Florida,"Collier County, FL","392,973",24.57964,2.34968,20.40516,29.60943
2020,Florida,"Columbia County, FL","72,654",23.25628,4.31734,16.30411,33.17066
2020,Florida,"DeSoto County, FL","38,520",17.12207,4.11764,10.88571,26.93390
2020,Florida,"Dixie County, FL","17,057",38.04442,9.13738,24.19788,59.81000
2020,Florida,"Duval County, FL","966,728",53.36638,2.31989,49.01306,58.10768
