Year,State,County,Population,Model-based Death Rate,Standard Deviation,Lower Confidence Limit,Upper Confidence Limit
2014,Pennsylvania,"Lebanon County, PA","136,538",11.29306,2.14772,7.85307,16.24242
2014,Pennsylvania,"Lehigh County, PA","357,591",18.19610,2.06110,14.60337,22.67408
2014,Pennsylvania,"Luzerne County, PA","319,269",21.09880,2.35501,16.98626,26.20814
2014,Pennsylvania,"Lycoming County, PA","116,331",12.43375,2.40094,8.59996,17.97713
2014,Pennsylvania,"Mc Kean County, PA","42,663",14.13242,3.37138,9.01538,22.15632
2014,Pennsylvania,"Mercer County, PA","114,724",25.13534,3.90317,18.63698,33.90256
2014,Pennsylvania,"Mifflin County, PA","46,498",14.04187,3.30112,9.01187,21.88103
2014,Pennsylvania,"Monroe County, PA","167,387",17.00255,2.65037,12.59261,22.95809
2014,Pennsylvania,"Montgomery County, PA","815,966",18.32407,1.43741,15.72337,21.35587
2014,Pennsylvania,"Montour County, PA","18,418",18.44339,4.94170,11.18448,30.41726
2014,Pennsylvania,"Northampton County, PA","299,748",13.52693,1.85188,10.38058,17.62741
2014,Pennsylvania,"Northumberland County, PA","93,604",16.67523,3.15157,11.62001,23.93094
2014,Pennsylvania,"Perry County, PA","45,661",16.39403,3.75103,10.63890,25.26658
2014,Pennsylvania,"Philadelphia County, PA","1,565,949",32.99384,1.43331,30.30415,35.92311
2014,Pennsylvania,"Pike County, PA","55,717",18.58093,3.91742,12.44781,27.73642
2014,Pennsylvania,"Potter County, PA","17,183",10.66881,3.13158,6.19701,18.36723
2014,Pennsylvania,"Schuylkill County, PA","145,405",19.34996,3.02748,14.31555,26.15561
2014,Pennsylvania,"Snyder County, PA","40,246",7.46364,2.01451,4.51073,12.35013
2014,Pennsylvania,"Somerset County, PA","76,167",21.11928,3.96456,14.75183,30.23955
2014,Pennsylvania,"Sullivan County, PA","6,280",13.38435,4.44740,7.30017,24.54343
2014,Pennsylvania,"Susquehanna County, PA","42,089",25.92734,5.44995,17.39195,38.66309
2014,Pennsylvania,"Tioga County, PA","41,940",9.31098,2.40175,5.74310,15.09533
2014,Pennsylvania,"Union County, PA","45,017",7.05892,1.90733,4.26454,11.68686
2014,Pennsylvania,"Venango County, PA","53,351",19.51597,4.11875,13.07007,29.14457
2014,Pennsylvania,"Warren County, PA","40,667",10.47937,2.67636,6.49290,16.91601
2014,Pennsylvania,"Washington County, PA","208,050",19.80317,2.69472,15.22080,25.76615
2014,Pennsylvania,"Wayne County, PA","52,064",23.46275,4.76144,15.94372,34.53304
2014,Pennsylvania,"Westmoreland County, PA","358,931",27.78408,2.61747,23.12702,33.38061
2014,Pennsylvania,"Wyoming County, PA","28,176",20.28906,4.88269,12.89399,31.92347
2014,Pennsylvania,"York County, PA","440,616",25.87045,2.29660,21.76058,30.75818
2015,Pennsylvania,"Adams County, PA","101,847",10.47753,2.19141,7.03982,15.59284
2015,Pennsylvania,"Allegheny County, PA","1,229,342",33.88971,1.63471,30.83718,37.24540
2015,Pennsylvania,"Armstrong County, PA","66,913",34.52043,5.79453,25.00657,47.65991
2015,Pennsylvania,"Beaver County, PA","168,311",22.46354,3.15941,17.11778,29.47998
2015,Pennsylvania,"Bedford County, PA","48,748",16.99971,3.77956,11.15750,25.90045
2015,Pennsylvania,"Berks County, PA","415,218",12.83801,1.57832,10.11532,16.29403
2015,Pennsylvania,"Blair County, PA","124,637",27.08701,3.97870,20.40162,35.96681
2015,Pennsylvania,"Bradford County, PA","61,656",16.44408,3.50832,10.96798,24.65882
2015,Pennsylvania,"Bucks County, PA","625,670",23.23308,1.84623,19.89628,27.13061
2015,Pennsylvania,"Butler County, PA","186,046",26.55270,3.36899,20.76645,33.95399
2015,Pennsylvania,"Cambria County, PA","136,083",38.75627,4.78647,30.50482,49.24253
2015,Pennsylvania,"Cameron County, PA","4,773",13.90890,4.92136,7.33333,26.38727
2015,Pennsylvania,"Carbon County, PA","63,766",25.34339,4.74715,17.71465,36.25964
2015,Pennsylvania,"Centre County, PA","160,641",8.52929,1.67506,5.86465,12.40605
2015,Pennsylvania,"Chester County, PA","515,098",17.73819,1.73725,14.65960,21.46454
2015,Pennsylvania,"Clarion County, PA","38,889",13.98327,3.42468,8.82206,22.16661
2015,Pennsylvania,"Clearfield County, PA","80,735",17.14469,3.35814,11.79951,24.91389
2015,Pennsylvania,"Clinton County, PA","39,402",12.92873,3.20884,8.11043,20.61186
2015,Pennsylvania,"Columbia County, PA","66,704",16.61470,3.46103,11.18176,24.69095
2015,Pennsylvania,"Crawford County, PA","86,540",28.93521,4.73112,21.13014,39.62897
2015,Pennsylvania,"Cumberland County, PA","245,891",15.19357,2.14848,11.56167,19.96818
2015,Pennsylvania,"Dauphin County, PA","273,195",20.41346,2.46554,16.15065,25.80325
2015,Pennsylvania,"Delaware County, PA","563,434",34.21872,2.38504,29.86348,39.21058
2015,Pennsylvania,"Elk County, PA","30,898",14.70198,3.70376,9.16215,23.58889
2015,Pennsylvania,"Erie County, PA","278,452",21.53572,2.52404,17.15475,27.03724
2015,Pennsylvania,"Fayette County, PA","133,272",33.99529,4.46197,26.36812,43.83191
2015,Pennsylvania,"Forest County, PA","7,386",14.05281,4.65869,7.67464,25.73811
2015,Pennsylvania,"Franklin County, PA","153,131",13.73688,2.37583,9.85795,19.14437
2015,Pennsylvania,"Fulton County, PA","14,510",23.73844,6.44180,14.31346,39.38027
2015,Pennsylvania,"Greene County, PA","37,431",29.98994,6.22426,20.21100,44.50658
2015,Pennsylvania,"Huntingdon County, PA","45,514",15.06940,3.51152,9.70712,23.39809
2015,Pennsylvania,"Indiana County, PA","86,800",33.00659,5.15034,24.43946,44.58250
2015,Pennsylvania,"Jefferson County, PA","44,350",21.45790,4.65621,14.21972,32.38722
2015,Pennsylvania,"Juniata County, PA","24,442",8.97012,2.60184,5.24056,15.35413
2015,Pennsylvania,"Lackawanna County, PA","211,974",28.28150,3.31497,22.52772,35.50700
2015,Pennsylvania,"Lancaster County, PA","535,960",14.74180,1.53785,12.03515,18.05819
2015,Pennsylvania,"Lawrence County, PA","88,154",35.79951,5.38909,26.78039,47.86081
2015,Pennsylvania,"Lebanon County, PA","137,492",16.62130,2.80796,12.01692,22.99409
2015,Pennsylvania,"Lehigh County, PA","359,689",19.32660,2.12918,15.60272,23.94059
2015,Pennsylvania,"Luzerne County, PA","318,203",28.07749,2.77651,23.16213,34.03768
2015,Pennsylvania,"Lycoming County, PA","115,644",16.21780,2.90815,11.50307,22.86748
2015,Pennsylvania,"Mc Kean County, PA","42,424",18.83359,4.26474,12.27371,28.90668
2015,Pennsylvania,"Mercer County, PA","113,684",18.95511,3.24229,13.64903,26.32256
2015,Pennsylvania,"Mifflin County, PA","46,435",14.94891,3.47538,9.63777,23.18794
2015,Pennsylvania,"Monroe County, PA","166,602",24.23938,3.32730,18.58920,31.60977
2015,Pennsylvania,"Montgomery County, PA","817,432",19.11400,1.46928,16.45120,22.20873
2015,Pennsylvania,"Montour County, PA","18,297",18.83700,5.03832,11.43162,31.04073
2015,Pennsylvania,"Northampton County, PA","300,264",25.66862,2.70752,20.90936,31.51324
2015,Pennsylvania,"Northumberland County, PA","92,895",18.04882,3.34292,12.66406,25.72435
2015,Pennsylvania,"Perry County, PA","45,849",15.92832,3.66163,10.31638,24.59449
2015,Pennsylvania,"Philadelphia County, PA","1,571,679",36.17940,1.49982,33.35915,39.23898
2015,Pennsylvania,"Pike County, PA","55,410",23.57930,4.69730,16.13035,34.47198
2015,Pennsylvania,"Potter County, PA","17,078",12.95950,3.74454,7.58586,22.14230
2015,Pennsylvania,"Schuylkill County, PA","144,136",22.38772,3.33792,16.79206,29.84938
2015,Pennsylvania,"Snyder County, PA","40,530",9.41155,2.47072,5.76064,15.37935
2015,Pennsylvania,"Somerset County, PA","75,404",24.28606,4.39056,17.17996,34.33651
2015,Pennsylvania,"Sullivan County, PA","6,266",13.69909,4.54813,7.47473,25.10877
2015,Pennsylvania,"Susquehanna County, PA","41,778",20.78632,4.59724,13.67246,31.60638
2015,Pennsylvania,"Tioga County, PA","41,562",10.53645,2.67687,6.54278,16.96845
2015,Pennsylvania,"Union County, PA","45,573",8.42229,2.22481,5.14106,13.80174
2015,Pennsylvania,"Venango County, PA","52,962",21.42882,4.43132,14.46077,31.75834
2015,Pennsylvania,"Warren County, PA","40,346",12.42849,3.10077,7.77974,19.85951
2015,Pennsylvania,"Washington County, PA","207,824",31.88029,3.58538,25.62520,39.66488
2015,Pennsylvania,"Wayne County, PA","51,828",26.48586,5.21572,18.19420,38.56221
2015,Pennsylvania,"Westmoreland County, PA","357,006",36.90058,3.06761,31.37784,43.39733
2015,Pennsylvania,"Wyoming County, PA","27,822",28.42477,6.44844,18.50959,43.65856
2015,Pennsylvania,"York County, PA","441,911",21.53860,2.07163,17.86051,25.97554
2016,Pennsylvania,"Adams County, PA","101,952",19.66311,3.46546,14.02615,27.57009
2016,Pennsylvania,"Allegheny County, PA","1,226,893",51.05348,2.01851,47.25042,55.16382
2016,Pennsylvania,"Armstrong County, PA","66,464",56.52403,8.00016,43.00220,74.30515
2016,Pennsylvania,"Beaver County, PA","166,926",60.83099,5.69092,50.69836,72.99215
2016,Pennsylvania,"Bedford County, PA","48,592",20.90670,4.44819,13.95770,31.31636
2016,Pennsylvania,"Berks County, PA","415,911",23.98357,2.25996,19.96274,28.81585
2016,Pennsylvania,"Blair County, PA","123,779",30.63519,4.31055,23.34277,40.20935
2016,Pennsylvania,"Bradford County, PA","61,103",17.86536,3.74598,11.99397,26.61451
2016,Pennsylvania,"Bucks County, PA","626,369",32.15631,2.19589,28.14054,36.74651
2016,Pennsylvania,"Butler County, PA","186,427",40.25869,4.29752,32.71481,49.54538
2016,Pennsylvania,"Cambria County, PA","134,517",67.79336,6.64691,56.01530,82.05177
2016,Pennsylvania,"Cameron County, PA","4,702",13.96242,4.94168,7.35958,26.49189
2016,Pennsylvania,"Carbon County, PA","63,561",32.25807,5.62935,23.08262,45.08477
2016,Pennsylvania,"Centre County, PA","162,287",10.34449,1.92085,7.25236,14.75680
2016,Pennsylvania,"Chester County, PA","516,768",22.24253,1.96725,18.72079,26.42813
2016,Pennsylvania,"Clarion County, PA","38,607",16.18025,3.87152,10.30879,25.39864
2016,Pennsylvania,"Clearfield County, PA","80,190",17.82592,3.46164,12.30522,25.82455
2016,Pennsylvania,"Clinton County, PA","39,009",21.44738,4.86546,13.96762,32.94325
2016,Pennsylvania,"Columbia County, PA","66,171",20.03481,3.99050,13.70678,29.28866
2016,Pennsylvania,"Crawford County, PA","86,353",38.06963,5.66124,28.57635,50.72275
2016,Pennsylvania,"Cumberland County, PA","247,633",22.70851,2.73642,17.97605,28.68928
2016,Pennsylvania,"Dauphin County, PA","274,305",27.74409,2.94281,22.57451,34.09972
2016,Pennsylvania,"Delaware County, PA","563,860",41.31426,2.63394,36.47443,46.79785
2016,Pennsylvania,"Elk County, PA","30,516",18.86983,4.58319,11.94641,29.80678
2016,Pennsylvania,"Erie County, PA","276,639",29.06622,3.01006,23.76414,35.55338
2016,Pennsylvania,"Fayette County, PA","132,371",51.99375,5.75715,41.93079,64.47571
2016,Pennsylvania,"Forest County, PA","7,334",14.10414,4.67637,7.70116,25.83293
2016,Pennsylvania,"Franklin County, PA","153,938",21.10392,3.15127,15.82324,28.15056
2016,Pennsylvania,"Fulton County, PA","14,502",34.07222,8.79611,21.01384,55.26640
2016,Pennsylvania,"Greene County, PA","37,222",46.82217,8.63912,32.89809,66.65180
2016,Pennsylvania,"Huntingdon County, PA","45,411",19.57542,4.33194,12.87372,29.77274
2016,Pennsylvania,"Indiana County, PA","85,243",45.48350,6.35824,34.71639,59.59608
2016,Pennsylvania,"Jefferson County, PA","44,041",20.70378,4.53428,13.66980,31.35966
2016,Pennsylvania,"Juniata County, PA","24,554",12.54508,3.51378,7.45341,21.11979
2016,Pennsylvania,"Lackawanna County, PA","211,108",35.32828,3.77843,28.69694,43.49445
2016,Pennsylvania,"Lancaster County, PA","538,303",21.58622,1.89993,18.18346,25.62709
2016,Pennsylvania,"Lawrence County, PA","87,379",42.36779,6.01630,32.20403,55.74409
2016,Pennsylvania,"Lebanon County, PA","138,481",11.36852,2.14945,7.92094,16.31722
2016,Pennsylvania,"Lehigh County, PA","362,357",26.42631,2.53539,21.92367,31.85540
2016,Pennsylvania,"Luzerne County, PA","317,192",39.45969,3.35779,33.42709,46.58309
2016,Pennsylvania,"Lycoming County, PA","114,958",22.45002,3.63551,16.44191,30.65759
2016,Pennsylvania,"Mc Kean County, PA","41,701",18.98628,4.30649,12.36411,29.15941
2016,Pennsylvania,"Mercer County, PA","112,651",28.03657,4.21623,20.97860,37.47107
2016,Pennsylvania,"Mifflin County, PA","46,289",21.04057,4.56257,13.94652,31.74871
2016,Pennsylvania,"Monroe County, PA","166,324",20.05177,2.95516,15.08831,26.64889
2016,Pennsylvania,"Montgomery County, PA","820,106",29.35015,1.84256,25.96107,33.18283
2016,Pennsylvania,"Montour County, PA","18,241",27.05289,6.89040,16.78250,43.61858
2016,Pennsylvania,"Northampton County, PA","301,629",27.25353,2.79585,22.32364,33.27413
2016,Pennsylvania,"Northumberland County, PA","92,336",29.51839,4.68983,21.74160,40.08182
2016,Pennsylvania,"Perry County, PA","45,937",21.38761,4.62139,14.19576,32.22801
2016,Pennsylvania,"Philadelphia County, PA","1,576,604",47.22674,1.71534,43.98425,50.70927
2016,Pennsylvania,"Pike County, PA","55,040",27.15546,5.21902,18.81415,39.19873
2016,Pennsylvania,"Potter County, PA","16,953",17.19848,4.83791,10.19764,29.01283
2016,Pennsylvania,"Schuylkill County, PA","143,492",39.45176,4.73847,31.25318,49.80470
2016,Pennsylvania,"Snyder County, PA","40,457",12.16535,3.08191,7.56493,19.56890
2016,Pennsylvania,"Somerset County, PA","74,890",31.31896,5.24001,22.71056,43.19648
2016,Pennsylvania,"Sullivan County, PA","6,123",16.54005,5.45059,9.06067,30.19712
2016,Pennsylvania,"Susquehanna County, PA","41,268",25.56981,5.41531,17.10220,38.23634
2016,Pennsylvania,"Tioga County, PA","41,295",13.53021,3.31336,8.53673,21.44753
2016,Pennsylvania,"Union County, PA","45,527",8.89542,2.33285,5.44716,14.52927
2016,Pennsylvania,"Venango County, PA","52,487",24.05337,4.84422,16.38987,35.30341
2016,Pennsylvania,"Warren County, PA","40,039",13.10769,3.24684,8.22972,20.87951
2016,Pennsylvania,"Washington County, PA","207,469",48.59734,4.55897,40.48248,58.34184
2016,Pennsylvania,"Wayne County, PA","51,350",28.51651,5.51846,19.70977,41.26283
2016,Pennsylvania,"Westmoreland County, PA","354,763",56.18516,3.85588,49.13607,64.24771
2016,Pennsylvania,"Wyoming County, PA","27,557",28.58057,6.48857,18.60411,43.90897
2016,Pennsylvania,"York County, PA","444,012",23.01988,2.14537,19.19866,27.60303
2017,Pennsylvania,"Adams County, PA","102,629",16.48237,3.05626,11.56084,23.50123
2017,Pennsylvania,"Allegheny County, PA","1,220,423",61.66900,2.22804,57.45652,66.19158
2017,Pennsylvania,"Armstrong County, PA","66,042",46.51722,7.08513,34.68284,62.39614
2017,Pennsylvania,"Beaver County, PA","165,779",49.40288,5.07817,40.45046,60.34005
2017,Pennsylvania,"Bedford County, PA","48,359",32.30890,6.15923,22.44905,46.50778
2017,Pennsylvania,"Berks County, PA","417,601",26.85952,2.40198,22.56403,31.97439
2017,Pennsylvania,"Blair County, PA","123,173",34.95090,4.68566,26.96604,45.30394
2017,Pennsylvania,"Bradford County, PA","60,996",23.91699,4.65611,16.49695,34.68136
2017,Pennsylvania,"Bucks County, PA","627,302",43.50776,2.57270,38.75763,48.84160
2017,Pennsylvania,"Butler County, PA","187,083",46.49988,4.65703,38.26662,56.50777
2017,Pennsylvania,"Cambria County, PA","133,035",59.62672,6.21101,48.69313,73.01893
2017,Pennsylvania,"Cameron County, PA","4,611",15.01822,5.30546,7.92415,28.46579
2017,Pennsylvania,"Carbon County, PA","63,885",36.91845,6.16054,26.79207,50.87701
2017,Pennsylvania,"Centre County, PA","162,549",10.38608,1.92534,7.28550,14.80754
2017,Pennsylvania,"Chester County, PA","519,057",31.01531,2.35207,26.74799,35.96499
2017,Pennsylvania,"Clarion County, PA","39,020",17.79286,4.17634,11.42694,27.70851
2017,Pennsylvania,"Clearfield County, PA","79,803",17.36254,3.40000,11.94947,25.22701
2017,Pennsylvania,"Clinton County, PA","38,830",13.76083,3.38998,8.65886,21.86703
2017,Pennsylvania,"Columbia County, PA","65,638",20.93261,4.13000,14.36948,30.49725
2017,Pennsylvania,"Crawford County, PA","85,790",25.03306,4.30203,18.00002,34.81586
2017,Pennsylvania,"Cumberland County, PA","249,328",30.10339,3.21514,24.45993,37.05151
2017,Pennsylvania,"Dauphin County, PA","275,796",30.40378,3.09285,24.94515,37.05914
2017,Pennsylvania,"Delaware County, PA","564,015",49.18816,2.88575,43.85742,55.16850
2017,Pennsylvania,"Elk County, PA","30,274",25.02430,5.78136,16.17637,38.71937
2017,Pennsylvania,"Erie County, PA","273,855",39.07706,3.56946,32.70677,46.69051
2017,Pennsylvania,"Fayette County, PA","131,340",59.34732,6.23198,48.38691,72.79443
2017,Pennsylvania,"Forest County, PA","7,328",15.13279,4.99977,8.27816,27.66526
2017,Pennsylvania,"Franklin County, PA","154,731",17.68344,2.80483,13.03091,23.99962
2017,Pennsylvania,"Fulton County, PA","14,469",20.46212,5.67028,12.21453,34.27157
2017,Pennsylvania,"Greene County, PA","36,875",29.28546,6.13410,19.66650,43.60748
2017,Pennsylvania,"Huntingdon County, PA","45,447",22.21966,4.77933,14.77465,33.42418
2017,Pennsylvania,"Indiana County, PA","84,809",42.44004,6.09955,32.15529,56.01993
2017,Pennsylvania,"Jefferson County, PA","43,829",22.61977,4.86270,15.04238,34.01696
2017,Pennsylvania,"Juniata County, PA","24,628",11.33727,3.20957,6.70097,19.18178
2017,Pennsylvania,"Lackawanna County, PA","210,603",39.03274,4.00355,31.97306,47.65373
2017,Pennsylvania,"Lancaster County, PA","541,352",30.31905,2.27887,26.18161,35.11185
2017,Pennsylvania,"Lawrence County, PA","86,608",57.21885,7.26014,44.74937,73.16846
2017,Pennsylvania,"Lebanon County, PA","139,473",14.06955,2.49324,10.01793,19.76168
2017,Pennsylvania,"Lehigh County, PA","365,772",31.25785,2.77129,26.29784,37.15520
2017,Pennsylvania,"Luzerne County, PA","318,031",42.78665,3.50495,36.46836,50.20174
2017,Pennsylvania,"Lycoming County, PA","114,146",24.30551,3.83982,17.93192,32.94850
2017,Pennsylvania,"Mc Kean County, PA","41,427",17.55957,4.04954,11.35781,27.14785
2017,Pennsylvania,"Mercer County, PA","111,526",34.54748,4.82988,26.36814,45.26721
2017,Pennsylvania,"Mifflin County, PA","46,270",22.89846,4.86931,15.29193,34.29448
2017,Pennsylvania,"Monroe County, PA","168,033",22.89409,3.20072,17.47349,29.99763
2017,Pennsylvania,"Montgomery County, PA","824,533",26.03892,1.72555,22.87661,29.63945
2017,Pennsylvania,"Montour County, PA","18,255",30.03609,7.52161,18.77133,48.07225
2017,Pennsylvania,"Northampton County, PA","303,178",38.01239,3.35910,31.99848,45.15884
2017,Pennsylvania,"Northumberland County, PA","91,766",29.05028,4.65029,21.34904,39.53384
2017,Pennsylvania,"Perry County, PA","46,043",28.94773,5.80330,19.75915,42.41860
2017,Pennsylvania,"Philadelphia County, PA","1,581,699",65.85459,2.02712,62.00109,69.94874
2017,Pennsylvania,"Pike County, PA","55,492",34.77828,6.20573,24.70798,48.95961
2017,Pennsylvania,"Potter County, PA","16,839",17.36465,4.88265,10.29760,29.28679
2017,Pennsylvania,"Schuylkill County, PA","142,550",25.56211,3.64616,19.40600,33.67185
2017,Pennsylvania,"Snyder County, PA","40,621",11.65628,2.96986,7.22972,18.79626
2017,Pennsylvania,"Somerset County, PA","74,273",37.49094,5.92039,27.66331,50.81663
2017,Pennsylvania,"Sullivan County, PA","6,136",17.74433,5.82635,9.73876,32.33408
2017,Pennsylvania,"Susquehanna County, PA","40,939",24.82477,5.30318,16.54875,37.24341
2017,Pennsylvania,"Tioga County, PA","40,729",19.65432,4.50482,12.74698,30.31412
2017,Pennsylvania,"Union County, PA","44,744",8.99975,2.36190,5.50900,14.70404
2017,Pennsylvania,"Venango County, PA","51,800",21.80068,4.51363,14.70377,32.32199
2017,Pennsylvania,"Warren County, PA","39,682",13.89112,3.41388,8.75092,22.05279
2017,Pennsylvania,"Washington County, PA","207,152",48.30875,4.54677,40.21825,58.02970
2017,Pennsylvania,"Wayne County, PA","51,193",29.67104,5.68412,20.58000,42.78172
2017,Pennsylvania,"Westmoreland County, PA","352,152",56.61308,3.88477,49.51112,64.73597
2017,Pennsylvania,"Wyoming County, PA","27,409",35.45655,7.69633,23.49224,53.52135
2017,Pennsylvania,"York County, PA","445,924",30.30559,2.49050,25.81732,35.57577
2018,Pennsylvania,"Adams County, PA","103,035",18.68980,3.33466,13.27853,26.31019
2018,Pennsylvania,"Allegheny County, PA","1,217,508",37.89580,1.73954,34.63969,41.45903
2018,Pennsylvania,"Armstrong County, PA","65,411",38.23415,6.25145,27.92014,52.36336
2018,Pennsylvania,"Beaver County, PA","164,669",30.66962,3.85627,24.03790,39.13319
2018,Pennsylvania,"Bedford County, PA","48,090",26.68950,5.36499,18.19924,39.14661
2018,Pennsylvania,"Berks County, PA","420,407",22.20773,2.15459,18.38578,26.82562
2018,Pennsylvania,"Blair County, PA","122,567",20.70246,3.35988,15.15079,28.28812
2018,Pennsylvania,"Bradford County, PA","60,858",18.18939,3.80119,12.22674,27.06321
2018,Pennsylvania,"Bucks County, PA","628,183",39.28296,2.43707,34.79688,44.34888
2018,Pennsylvania,"Butler County, PA","188,031",23.33143,3.10135,18.03950,30.17726
2018,Pennsylvania,"Cambria County, PA","131,478",44.85556,5.29353,35.67531,56.40090
2018,Pennsylvania,"Cameron County, PA","4,494",14.36834,5.08812,7.57125,27.27025
2018,Pennsylvania,"Carbon County, PA","64,169",43.92557,6.90257,32.45754,59.45257
2018,Pennsylvania,"Centre County, PA","162,895",10.46258,1.93426,7.34600,14.90308
2018,Pennsylvania,"Chester County, PA","522,256",26.89349,2.17176,22.97375,31.48348
2018,Pennsylvania,"Clarion County, PA","38,735",20.58690,4.70325,13.36876,31.71023
2018,Pennsylvania,"Clearfield County, PA","79,542",25.45540,4.46889,18.18058,35.64660
2018,Pennsylvania,"Clinton County, PA","38,647",13.30013,3.29646,8.34731,21.19014
2018,Pennsylvania,"Columbia County, PA","65,278",24.18930,4.59437,16.82887,34.77554
2018,Pennsylvania,"Crawford County, PA","85,111",29.58550,4.82763,21.61784,40.49415
2018,Pennsylvania,"Cumberland County, PA","251,486",19.18745,2.45876,14.97032,24.59453
2018,Pennsylvania,"Dauphin County, PA","276,951",37.51369,3.47326,31.32332,44.92986
2018,Pennsylvania,"Delaware County, PA","565,506",37.63343,2.50402,33.04572,42.85952
2018,Pennsylvania,"Elk County, PA","30,096",22.20871,5.25519,14.21566,34.70138
2018,Pennsylvania,"Erie County, PA","271,780",26.26905,2.86220,21.25661,32.46535
2018,Pennsylvania,"Fayette County, PA","130,452",38.29514,4.83607,29.98344,48.91392
2018,Pennsylvania,"Forest County, PA","7,294",14.48329,4.79705,7.91254,26.51262
2018,Pennsylvania,"Franklin County, PA","154,943",16.55414,2.68412,12.11913,22.61452
2018,Pennsylvania,"Fulton County, PA","14,486",23.09780,6.28851,13.90401,38.37256
2018,Pennsylvania,"Greene County, PA","36,639",28.55320,6.02517,19.12163,42.63596
2018,Pennsylvania,"Huntingdon County, PA","45,385",17.57465,3.97755,11.45493,26.96770
2018,Pennsylvania,"Indiana County, PA","84,578",30.90800,4.97617,22.67515,42.13359
2018,Pennsylvania,"Jefferson County, PA","43,573",23.83257,5.06923,15.91397,35.69662
2018,Pennsylvania,"Juniata County, PA","24,722",11.50226,3.24998,6.80508,19.44354
2018,Pennsylvania,"Lackawanna County, PA","210,301",42.82102,4.22140,35.34531,51.88065
2018,Pennsylvania,"Lancaster County, PA","543,960",21.45764,1.88482,18.08131,25.46576
2018,Pennsylvania,"Lawrence County, PA","86,164",40.69926,5.89635,30.76936,53.83806
2018,Pennsylvania,"Lebanon County, PA","141,116",12.91019,2.33985,9.12472,18.26761
2018,Pennsylvania,"Lehigh County, PA","368,452",27.32351,2.56412,22.75961,32.80429
2018,Pennsylvania,"Luzerne County, PA","318,093",44.27118,3.57015,37.82667,51.81583
2018,Pennsylvania,"Lycoming County, PA","114,175",18.54580,3.20348,13.31407,25.83554
2018,Pennsylvania,"Mc Kean County, PA","41,012",21.16260,4.71003,13.88588,32.25869
2018,Pennsylvania,"Mercer County, PA","110,575",44.29635,5.64391,34.60849,56.70069
2018,Pennsylvania,"Mifflin County, PA","46,181",23.15859,4.91399,15.47865,34.65604
2018,Pennsylvania,"Monroe County, PA","169,524",22.02505,3.11386,16.76064,28.94437
2018,Pennsylvania,"Montgomery County, PA","826,995",24.98310,1.68580,21.89754,28.50450
2018,Pennsylvania,"Montour County, PA","18,172",23.81027,6.18291,14.64386,38.71785
2018,Pennsylvania,"Northampton County, PA","304,949",28.51012,2.85444,23.46357,34.64411
2018,Pennsylvania,"Northumberland County, PA","91,124",25.96324,4.32534,18.85141,35.76170
2018,Pennsylvania,"Perry County, PA","46,147",20.87018,4.52981,13.82813,31.50218
2018,Pennsylvania,"Philadelphia County, PA","1,586,422",59.59517,1.92436,55.94260,63.48731
2018,Pennsylvania,"Pike County, PA","55,868",31.97567,5.84011,22.54274,45.36190
2018,Pennsylvania,"Potter County, PA","16,626",14.96079,4.27676,8.80208,25.43032
2018,Pennsylvania,"Schuylkill County, PA","141,758",36.22506,4.52575,28.43543,46.15190
2018,Pennsylvania,"Snyder County, PA","40,474",12.42374,3.13691,7.73676,19.95547
2018,Pennsylvania,"Somerset County, PA","73,951",21.34066,4.02744,14.87820,30.61057
2018,Pennsylvania,"Sullivan County, PA","6,057",15.98481,5.27911,8.74598,29.21642
2018,Pennsylvania,"Susquehanna County, PA","40,565",25.18365,5.37362,16.79583,37.76574
2018,Pennsylvania,"Tioga County, PA","40,725",13.86157,3.38866,8.75216,21.95666
2018,Pennsylvania,"Union County, PA","45,090",8.65409,2.28068,5.28754,14.16587
2018,Pennsylvania,"Venango County, PA","51,283",22.95586,4.70474,15.54191,33.90796
2018,Pennsylvania,"Warren County, PA","39,528",10.53000,2.75202,6.45678,17.17102
2018,Pennsylvania,"Washington County, PA","207,114",36.92547,3.90760,30.05912,45.36291
2018,Pennsylvania,"Wayne County, PA","51,364",29.88719,5.70880,20.75131,43.05004
2018,Pennsylvania,"Westmoreland County, PA","350,600",37.88233,3.13746,32.23193,44.52516
2018,Pennsylvania,"Wyoming County, PA","27,070",40.47498,8.54394,27.10577,60.45120
2018,Pennsylvania,"York County, PA","448,417",30.20899,2.47990,25.73942,35.45632
2019,Pennsylvania,"Adams County, PA","102,776",12.08034,2.43600,8.22654,17.73724
2019,Pennsylvania,"Allegheny County, PA","1,215,716",42.93085,1.85579,39.44757,46.72280
2019,Pennsylvania,"Armstrong County, PA","64,699",33.33594,5.71950,23.98273,46.33949
2019,Pennsylvania,"Beaver County, PA","163,956",36.71096,4.29841,29.24924,46.07912
2019,Pennsylvania,"Bedford County, PA","47,913",20.11121,4.33034,13.36483,30.26144
2019,Pennsylvania,"Berks County, PA","420,375",28.95823,2.49598,24.47925,34.25844
2019,Pennsylvania,"Blair County, PA","121,942",23.61784,3.67083,17.50666,31.86329
2019,Pennsylvania,"Bradford County, PA","60,429",19.98268,4.08785,13.53908,29.49751
2019,Pennsylvania,"Bucks County, PA","628,497",34.11160,2.26195,29.96643,38.83155
2019,Pennsylvania,"Butler County, PA","188,313",34.21659,3.89537,27.43083,42.68387
